engine_temp,fuel_efficiency,vibration_level,odometer,coolant_level,battery_voltage,label
86.75028713711092,11.713029625917043,2.241701497302824,98034.01189103721,40.56054287371073,11.549160982553655,0
88.2803289509352,11.42238194427329,3.011329783009761,75059.44011276613,52.75997144392754,12.94895497365743,0
98.07143166922285,12.387012269290933,6.3208851330968745,109412.13132252563,52.52098044966345,12.761520051760574,0
88.35393323162023,15.62778338987588,5.9958458685387575,110913.75042996122,46.50716087709999,11.980281265634478,0
95.18370344607843,11.133124497795807,5.204513319294832,125559.32721618592,52.344796208853445,12.398800142611785,0
86.01368604233338,15.31253674585961,2.75408590178574,146942.3788906013,55.91522283121308,12.80780282408053,0
89.33679098034976,10.274733413364823,6.533734586658122,129834.34897489444,68.34120184786788,12.567680243316243,0
94.4693233875781,13.387794246683454,2.550590444698919,52630.43743408161,53.51182397160924,12.459289238473392,0
63.142662702165005,14.328943263722026,7.3178991647538,53858.62213694911,60.9865480794738,12.83806163252504,0
80.20493175464048,21.33539043517675,10.0,86969.14094160702,46.875995478491184,12.107715009919513,0
77.94441018560806,9.868053033438898,5.732902293143101,71952.98571042343,63.581435853977226,12.412471379465853,0
75.41683227634987,18.4160436994704,6.166216271315486,44466.93092156229,60.63595446418535,12.392860544683044,0
80.87286623159974,14.44952724196184,4.014280462208881,72332.32823308023,67.98725504769729,12.290895180931583,0
107.42411966851594,15.23351575404789,1.3795733578263674,71019.48265523845,65.70190693666731,12.2440777954317,0
72.01253326460136,14.355043740164614,3.7945612739395553,63126.09040955177,63.83103434321719,12.429147295131397,0
99.52417531887221,15.334180454585699,2.8142095178025013,77368.42055379978,53.52373887013329,12.413762998394212,0
59.75695342576293,13.538944686913947,2.1059908471699686,137138.03401273326,58.67408840566702,11.98062894298619,0
79.97672455021338,18.362150544372376,8.444719883991299,97969.52164996957,70.9526339267729,12.720718363960179,0
87.44129597657508,12.630586567325834,5.545725036051546,188872.36304221879,45.21888145895808,12.009445916893497,0
93.79333497038917,17.396703716537743,5.759375161227967,96820.32744078597,45.573883319547015,12.31270662218113,0
95.66839869689282,12.066898639360932,4.381955269607501,78397.36904250993,57.72147096925543,12.28188781091198,0
96.90020852799887,13.819244460796138,4.654257835113127,90165.31530619465,61.2291953539818,12.543241445063687,0
79.76912391627343,10.784112343129342,6.929101364478667,100259.6791377416,42.638402511039935,11.552358423913066,0
78.0647231100315,15.36507116104256,4.935325762609569,107410.15828684255,53.87856154880038,12.756363925971783,0
97.8696382188573,18.335377870779602,6.061387876049466,173068.45303436095,53.590018386568225,12.129203860955135,0
82.13043512677578,13.767931460537438,4.607991404309968,56187.18140089726,21.77079826594794,12.887985317910822,0
65.86470514993117,13.409342903888271,4.3156942185359055,124361.84232710942,51.7060901611186,12.208734030193538,0
68.0006917899478,10.65614911079622,2.186171668796276,98310.02390456495,52.640232507273005,12.380462565706397,0
71.20821570997583,13.312122039343075,1.0445018752657438,27156.090297175295,52.59560585765471,13.16551441602737,0
92.45741116080646,9.221617220835416,4.476876197867196,120827.95128379053,76.23871411865902,12.289064716482534,0
87.13638604105847,11.26136603984352,5.112993383986465,140704.94243215618,36.763025522366874,12.895539953869385,0
95.35728031101652,14.680358138327406,2.427739926582418,55712.94384890281,42.63066143193081,12.415618034225824,0
78.59121030495199,17.957039593224188,4.931050269930735,89642.64528432117,15.81706302520999,12.566167532117396,0
87.37809536615072,22.42763258368851,5.107505125981004,20985.829519691863,47.78625000738789,12.427983435764551,0
94.38385590951005,12.240244744787297,0.6879839878812417,39647.74161262654,49.06534668810998,12.73914065052005,0
80.35980190419642,18.30590046993632,3.1697506810409974,131921.1831046901,47.350342354986154,12.12578735485878,0
91.85162856336117,14.731257441204944,5.814527787470937,71343.33975970262,71.6151600922564,12.006380590792325,0
75.07111088400023,13.546257059760872,5.774117458791488,45647.88100247843,67.90926283505445,12.144569523849192,0
79.55419230152393,15.297783355178456,2.692650167200479,99178.4145783372,56.167850864009566,12.439884150529636,0
79.27393159002506,14.185749451039877,5.31689610099947,69103.50274275907,49.440804196902064,12.31167248577987,0
67.0624053161644,14.331187176836655,7.044814450720944,71167.13368897856,70.39284502160295,12.684109950588471,0
92.30458721178373,12.775000511519993,6.5541459179817965,119573.04102699613,54.70363210246222,12.92189267992861,0
77.95896489695915,9.805671020603448,4.809428425972131,43530.66564262614,42.72594941622313,12.009664665105998,0
85.18741178091531,9.369124392433754,4.064047373351415,53785.39149272671,29.256269837731725,12.106420483354427,0
92.21119988358863,15.95973464984368,3.741311031330991,96163.19968595475,48.38028259156476,11.82550423267486,0
91.69796764044916,13.169899729742859,5.935639565819314,128776.39162992821,66.31965425758914,13.212149196303642,0
94.98077663459179,12.2117333010315,5.390207946285776,139526.412059594,89.14808034314635,12.521867799648732,0
83.52271773235864,14.02551688016946,6.258808012204401,63397.531185535074,55.924155192842136,12.591920928020631,0
78.65052531933769,16.384796758746884,5.263747626242304,127495.07867678592,43.51966727319544,11.863916645987581,0
83.80422683640401,14.541091829079194,6.6375279006948835,58634.30826118364,37.22552187573679,12.399532004397251,0
59.68998349062955,12.031835190077098,5.1891850659154,163048.373876272,63.27932344458398,12.603699193765234,0
63.29331291365369,17.67887886694685,6.569377432263373,44649.158983210866,28.530759214235974,12.29889692378623,0
65.15950581468397,18.737556508944895,6.741645540733278,143139.15243166924,63.255176521073324,12.830282249930558,0
70.04129758597777,15.48366996596856,3.390946739550373,63740.55572725105,67.26567409394369,13.324732450257132,0
90.99661340085154,16.92099053403227,1.3837119062585082,170529.858191784,61.54419179849296,12.021174869162419,0
71.41781416959908,17.725879990441435,8.086985712029106,113652.82915409937,51.70507492092164,11.991165101609322,0
79.32756168940915,17.39029794921354,5.513317461424523,49359.338823671125,63.47410980320222,12.048897573788569,0
104.48842446679097,15.84229753133787,1.571028209007757,69110.46081829973,57.5640755669245,13.042479664006597,0
79.6560404340786,15.79504114122465,3.572361005562578,121247.24820894966,43.32814237209112,12.816942126811874,0
96.0627335270063,15.558981720039508,6.543748584739657,132105.77670462246,82.75618483562539,12.34578887288254,0
70.99573479985185,10.70798697635887,4.440646337734214,87171.3763310215,49.72480930584226,12.41462386576035,0
81.91843663198554,16.102169470578758,3.975877161361746,91786.33123853865,66.63628450674864,12.073382549521313,0
70.74966917634129,9.932558086620338,7.801763720625933,120334.12130576262,18.72078575956428,12.756010863097273,0
79.91450386149157,11.616201634624835,2.905425707232379,95271.93708043279,74.14706324171394,12.248039270356578,0
97.60462206186094,17.91069520342426,3.4036932844903323,38259.80562646497,77.03145616981872,12.295969384218001,0
59.09019365211477,16.52066048808259,5.422772950096535,57481.03901439277,55.447506806899575,12.643515908611704,0
91.51635465318786,18.462194869057587,5.780909864107764,99404.79772606661,63.38156552106638,12.324802024766711,0
88.56603403498417,13.184976848938124,5.992686068681463,138619.29665990773,63.37772772411344,12.306013602600862,0
76.08775066454808,10.543253476169697,6.8224760891378935,154639.2969664819,45.358246455389136,12.40423008221163,0
63.30913218417318,13.278688408788971,5.3971572413630335,121181.176830858,63.2068345815901,12.71814216551723,0
86.08194261570804,14.306093891721723,5.978767877876818,101491.63044145454,42.87054295191167,13.058597230193534,0
77.05760936404296,14.236966149020029,4.481581481369833,119952.55543929909,45.86864614532011,12.634194492898434,0
88.49014317032056,17.401041436270106,5.125396606473428,63329.965991725774,71.90414714818448,12.721325689449706,0
85.32778218285165,12.916188724989663,5.215068360107269,83870.76158967143,69.61986536050304,12.320058375159551,0
109.02668336981372,15.056103415408773,5.4301962716380725,57034.771146420935,44.40436746826311,12.116880854732514,1
81.40966558790464,11.034118551696181,6.5450796151655215,40050.29557169154,43.99635484748439,12.661594492894046,0
69.64753761067203,15.35095183413144,6.110291363889662,103341.9604654482,45.31605096313492,12.468496329840228,0
87.68913452434474,14.00932565055691,5.088434005800366,97420.53226338974,65.98959349698237,11.830948540500101,0
88.29995025957648,11.750559985146447,3.3817480301179206,117506.09938036051,40.000228287844045,12.268772150629761,0
105.38781362860655,13.292511913475442,5.135342516125419,111844.4732356979,60.350689585539286,12.36684119060738,0
97.52666868871867,13.447472760454335,4.943964430208512,99705.77085295448,66.20270215951442,12.195816853188608,0
90.35306588724264,13.189534611988712,5.386363159626397,112264.66662710217,53.6763182456035,12.99269423781685,0
106.94954336829343,19.31402372680305,9.413050614280804,88292.67615090094,70.15095545297392,12.591935614760887,0
67.16855418515723,13.70466199307636,3.9524544429175292,106515.65580889603,50.435347457653116,12.949269967155459,0
75.40372700875378,13.268311669467987,5.844578038250719,60954.22389254562,51.79216598509129,12.505370104660864,0
71.10136087891712,7.707647127169575,7.136924134488597,104788.2370255652,40.34130653302215,12.432555134570032,0
79.15285295266348,11.317377944061569,5.196003828198766,116736.70741144038,70.25766021430309,12.0253608729559,0
64.34970778665537,13.21077972663094,9.67569023834433,63212.74287711187,43.50219329531694,12.404771813278627,0
94.52726420221606,11.942441971470071,4.243921416537047,92073.28395971387,60.24657726572589,12.405221570270177,0
81.66665954351839,18.14512278013339,5.648178444640094,65055.89961482561,53.93025899311098,11.853154446386307,0
62.93790558246013,13.505186673811345,3.402388510214036,68939.7321393554,39.208254053325064,12.184189012091842,0
69.76631378188688,17.865332747954756,4.296950529713413,45002.82579591381,45.86345284265019,12.270686960593455,0
89.70270771175294,14.185113902151103,5.497867820793315,140630.99700666222,75.743083585611,12.565391817622288,0
97.57189851841572,14.11168350926473,6.692608124615459,132627.4069888019,58.02486313951721,12.584540044794283,0
114.9509633753768,13.733610656862497,5.638189668047149,111497.35416909348,39.86274487949737,12.167472607213918,1
128.70793699010994,14.011388754864377,7.518229698669472,168887.83807775256,59.579924310230375,12.587547841016754,1
91.21614149913995,19.156385009149577,4.8100693788146565,82430.17213726434,52.80828952608182,12.327168428260594,0
70.15692819952204,7.041167819746345,4.335662940321989,211270.49660442537,100.0,11.252151990058017,0
53.01930578903036,7.9953627666839635,10.0,80898.82338547119,59.27685762013409,12.206119187219384,0
89.01567193515754,12.370487506831658,5.7884752988840615,100207.73407024065,49.29062729400453,12.831595456056952,0
72.80588357034512,14.043583645812706,3.5610369080429045,74088.88344239167,76.30041876680656,11.727277697348928,0
78.76964109730471,16.070313274292037,3.611472475503862,104893.0224024122,27.384457490607318,12.445076480166216,0
75.81854801410287,15.419261594082425,3.114640170937319,123424.59711544978,56.41480234571646,13.034104485674115,0
82.88813670375423,12.847262261358289,6.873138711713576,85443.34427787665,84.91642742021608,12.095754818795807,0
100.98970346181466,17.057131079725288,4.271245414213516,161068.79388470482,53.25701073460369,12.400859632171075,0
87.35572851168017,17.090586209458195,5.254724951312971,99565.97138533843,29.00048433027882,11.878393497108831,0
82.62047744441968,14.552173493814697,4.872982651123462,100819.41544440796,49.061230533841034,13.05089245666543,0
69.46519370761283,16.887972717460524,6.462984815881869,53640.092219451304,76.81777061438555,12.366666949201354,0
59.87975582943464,14.817935790296387,3.3065118142319596,106739.96298201538,60.64104394481157,12.418650737117607,0
77.70538136390003,12.315550919651349,2.848855427713969,84638.91116762538,42.41715835731223,12.94172018620225,0
84.1932617377252,16.093450517000015,5.448594614363189,65670.41082650852,44.72135789231464,12.664591357858193,0
111.51894870369824,14.331839367736032,6.201918569399794,58941.02367406544,46.6044959327528,12.049748507001304,1
86.95411782209328,14.00401954026346,5.6650646261952815,196870.5351902674,60.41796826080994,12.141088830365074,0
99.74109266534586,18.418860716568723,3.381092541805345,79460.90999283858,75.0729419940798,12.59797252180932,0
77.51056602191272,6.6473836143797405,6.354969684182787,31720.58316874929,70.78634519198756,12.150351577974824,0
67.22584350374463,9.74694748952129,3.5122781458087315,62071.1416106971,61.84018273163693,11.55310267515179,0
70.52324856651443,10.43878872087689,3.956922710427233,87937.28642095145,35.02532859913775,12.378703680544369,0
74.1216090319637,12.910218057293584,3.1120929505559953,111866.6813046594,35.081012290098386,11.807914935550077,0
116.92704598652747,13.23617549070191,7.602316697304062,112191.86086901254,62.99878031820645,13.04651270142549,1
72.6791998116342,9.478023056680858,6.266843082054699,117064.58207106101,34.81793353100659,12.470715055105261,0
97.57733805604518,11.044525903067521,6.2099867513577465,64205.587734506815,51.616494683970934,12.03792997730257,0
71.45609232869461,11.417474964429289,7.494422842284901,103617.61774006182,59.56225669279266,12.120547034135019,0
98.97359519311367,21.372272276227676,10.0,54957.62143557686,37.93609006955967,11.644240964850432,1
90.77426449158794,19.40522584324144,1.581547792179689,65214.28067943953,39.63606498461705,11.960215245287799,0
82.65043153512865,12.764751746946052,3.5232468382457838,53291.64101998962,53.58818403148272,12.80652928101628,0
84.3885621079685,12.909250129079602,3.767649831650952,42464.44581606922,62.55475431286081,13.292714458196958,0
75.17818456855915,10.552388008435118,3.298360755234614,132568.37955432036,70.92278155620635,12.690558605279584,0
91.69108302223121,8.2756087603242,2.844833504792575,117544.4680391555,64.10580152155828,12.363182984551589,0
78.17524779488829,13.649359440774427,4.400693871889269,129066.61479912521,56.104848924882916,12.227216249738433,0
66.61591354349127,11.006444050267923,2.56679256942119,91572.52264097185,43.80707869664426,12.017401674569456,0
65.83093638520572,13.74544840501397,5.670084735074826,121072.30795460586,38.93639506233221,13.223906359735896,0
87.58881876583179,9.199382452869568,5.103396642857229,19548.423814298207,47.33684367506279,12.32450051925425,0
108.68636884615653,11.714076625069227,5.962057329527311,124523.5007218142,61.149033774708506,13.246251932025002,0
87.39987420360157,14.445881285908493,6.015456903276505,97084.79320020121,60.04935559941014,12.957407803844024,0
83.22042510835176,15.098628793351812,6.206013706853353,115084.38400596663,23.501470214123163,11.703681427461492,0
89.28739209403814,15.252415876226044,4.253182126352235,105200.93196194453,43.214844575987456,12.133619041696283,0
104.59002612560238,10.038533047528889,9.242286805267334,50517.79381852454,73.06761327409234,12.13238195033047,0
88.29073752045784,16.564057190406686,5.468862232964195,30078.40898435814,56.18822571706209,12.368061454357704,0
78.83609153749394,11.59936491019445,1.27503049475041,61517.83335268147,33.74486630345521,12.3758742987545,0
101.59433065089833,15.89857374382192,2.995248508467565,112596.69125091648,90.33731772397226,13.598495638159257,0
91.4313465769242,13.96808397014542,1.5189940219443687,117603.65660701582,54.56587401527853,11.969108850210096,0
108.03633987993987,9.870837502766157,5.034669258302615,35282.30890472549,60.76500938970112,12.491587974265757,0
87.74851655832859,13.051406886256435,4.756389551893332,50756.02530127142,60.99287134067702,12.646603096987121,0
66.63296452419249,15.096091226191303,4.063148604201085,61070.572562366426,49.48606800759721,12.399371198212322,0
64.47761201131502,15.838896141423797,9.021852224801028,75707.79758932737,44.086394772679085,12.444072231112543,0
109.76391898346874,13.577036307666745,6.097965748153822,35517.966765893914,86.82512477598911,11.982076442277366,0
110.85498581174946,18.59533667180316,6.452196722892669,33117.92935439469,70.04808804426625,12.442594477841073,0
82.307211800761,17.022532312959676,3.1378530241157936,57126.588143697845,67.32905801663014,12.604559598469748,0
79.25219018296018,13.230037650800742,3.0017102173379753,93450.15344900022,63.64433787577316,12.531040233708453,0
106.92166438363303,16.250365436410835,5.073610998193909,42776.22640986038,39.95023914457473,12.628080361564837,0
68.39431476934769,19.801380455564562,5.346014279304452,85367.85960112936,74.1629528761041,12.965043160254494,0
71.5790947156626,19.881453802349082,1.287376865771086,132342.1126456726,42.35301012982376,12.774786616765738,0
94.64990192033567,10.316000357532507,4.6393859543009315,37928.8105034596,59.24930197225969,12.428517845398975,0
79.08092315710616,11.220400666528548,5.028144165747009,81742.16966357842,30.409151418031467,11.931296659246689,0
84.92317199919893,18.454756360201554,4.569701668457742,130990.2693500309,24.387117240287207,12.159997890115553,0
82.54835652213231,10.825156847487088,3.373219175306647,73269.26438544763,59.77436803979672,12.312147539233035,0
90.06361823198401,10.032376600124962,3.92092963615772,67053.21236566325,42.86351099207638,12.50093833253658,0
106.11222791970576,12.54141760790286,4.646281612854408,136539.83257225895,25.162486430540902,12.208666895400242,1
86.35877360352619,15.260680128423758,5.181600047220096,77751.91684113808,63.10914254420614,12.02570672032626,0
94.65908189915287,13.692809880166712,6.209583165101136,134179.8010082227,86.80121156576183,11.924720524351866,0
54.24741848453466,12.048309138783225,7.161712409901742,107158.61564508795,75.84340387870093,11.739528896377788,0
84.26922397104823,11.977362614826474,4.4113045529455,76286.21388360653,51.14023172101491,12.306019718490173,0
72.35154594560693,11.862988806761873,4.0876876077692845,109187.62122390121,55.13267960045419,11.812133823171878,0
66.71780409364558,11.361471114023171,5.875311347068612,102817.98055384151,68.3155938517587,11.999789726337044,0
71.82771449606874,20.844898631828187,6.221689832821708,130835.31284009897,71.8319202975236,12.24243925086228,0
79.98814838948782,14.892533213556664,4.131599133482229,68066.17848539926,49.84696421761452,11.865633076243427,0
98.73853813534019,16.660277163214214,6.5807869539323445,91648.24267126479,55.512665735868616,12.551900875399479,0
65.10410923390654,12.532767595643229,6.959170682311946,87539.37281581451,59.50922210146805,12.696089225442275,0
85.45947238891627,13.442129968441854,7.583372931317346,118165.92566559139,63.308144804182476,12.180229192089842,0
77.73745849999632,11.859338055888935,8.556641813439645,48992.83222223297,53.003853369831,12.225189076956,0
80.08490358457058,6.044874995242394,3.267167722681122,130679.08192951424,53.19872132396883,12.614971908055631,0
100.04136737956907,9.865972169456402,5.027796418665022,108653.15088681667,75.69748494631583,12.114401961106129,0
93.07173155505889,8.568143960058816,5.022555393237321,37322.99705468215,73.1428105366433,12.086906435361083,0
105.06097161164115,7.250648666145178,4.803852862934985,138330.51301922003,62.161158601541324,12.878599391274516,0
82.68241481125149,10.413923077105691,3.7014741607797275,179363.72323190927,80.78663605034393,12.753675095485114,0
74.56086082493945,17.974867038144893,2.028875993537857,130073.3587819763,49.20331356660375,12.640620000937568,0
81.64211774679251,13.866691496886936,5.185358892058008,147079.39068905875,79.34460172944071,12.770257848557637,0
88.63745186906833,17.87169128696352,3.463288680904175,93414.85526410352,63.137731653033256,11.609088509853056,0
87.64860037680566,15.232947730702627,5.17198696149525,23539.80321045959,100.0,12.941534218717244,0
68.7341789164995,16.347676477145477,3.4119129166022932,16235.181953299005,37.11277109826283,12.556824846633496,0
86.35734672441811,11.297309014086274,2.800683308311317,100203.28175471033,44.65982121673988,12.804312553602294,0
88.42342495208358,15.571852862578012,5.468596720753795,66320.8476908008,61.28196742300821,12.554864711646545,0
122.7621105630088,16.186142702223037,5.301843053612992,53416.94886690595,60.95851079468488,12.419569929872063,1
113.15266916922505,12.270058123298922,6.158563942641866,87490.13264125299,84.25208476262527,12.289876315055178,0
72.2013497416177,15.6786211118485,9.371727532835251,114623.41151445152,44.97437975050699,12.546857750754482,0
80.68924957676236,15.6985632757245,5.554579062421694,31889.698129514116,68.57377778040826,12.275300836438179,0
63.04836997244495,12.351342136609752,5.970163534128259,72044.8951887846,72.43694507022994,12.747150440026045,0
76.1393947905477,10.631694703187016,2.8448773422653493,150394.82732481262,65.56971748330972,11.76541734217912,0
89.73407505385511,10.447615004305183,2.426185118927251,46988.464791145016,40.5850548711352,12.18336965528229,0
103.0878043133235,14.259516625764386,8.165658893546667,124790.44748659825,76.11638207881298,13.21792929939066,0
74.06374243384587,14.981029606367944,3.1530404401333927,70610.76953804024,73.43987396973121,12.149567814571043,0
75.18780339898305,11.622422508626256,2.912111857062716,111831.75039399811,63.993767796855664,12.30452651077461,0
52.79066455392018,14.079756023978296,4.921802157566894,133893.10028811469,58.06521530813431,12.04696762665997,0
82.56001119182639,15.711611108415456,4.819615173245223,119651.27067940086,58.39162015066557,12.534338269154329,0
69.06378382210656,15.854572143995902,3.194986987113417,126366.38408855506,53.818963116409336,12.105494043943123,0
77.0584085895089,18.655640360367464,4.3900535625738,43936.25866368176,64.61177701378963,12.32575562607718,0
71.84708832748618,17.83094249659413,7.458751435300209,134546.38826965194,55.46702279417466,12.739546614414028,0
83.58606168621165,10.996125701730367,3.388012782336405,55892.275414607204,42.27212536971038,12.120494632474074,0
58.63407412965053,19.05075862861407,2.2126550312676567,100381.67062286154,39.27112532758612,12.715444447706089,0
62.99432131913514,12.407070486332856,6.885187241799585,100329.84747988908,43.71945619521562,12.728891726224143,0
116.93870668042447,17.134618437363283,5.984593823876073,109404.90235478323,58.33198363824177,12.821982437887717,1
65.68866128088953,14.203959878153267,3.758962758702677,103478.26704240762,54.59566245347189,12.456216397967216,0
68.54821632318041,12.763551864629097,1.8356659677461642,56247.60085901107,58.23015689933124,13.696503630790716,0
112.5537029248197,8.576909420675202,3.5107532871228737,36005.30350817135,62.512197003191666,12.821813478616834,0
128.57600753860612,13.485306469350956,4.890591126301457,124893.94719847073,45.590186111246815,12.529951049762731,1
67.42650056761988,9.321850294083173,7.331344179767639,97433.38310075662,76.98490252518022,12.049630234367307,0
79.47626564817955,16.901897707528317,2.926836050260686,135975.0736383127,50.98433759428789,12.361176349650345,0
90.12333326410764,18.550377971417745,4.830960236977053,88210.68263248527,48.49859522827737,12.970530790760014,0
110.93046466608388,11.60926703210993,6.3502893197897965,33793.42557292159,62.23579355998679,13.083813846250507,0
70.19714382357644,14.905912227557813,0.2374653197561587,128645.18724016425,27.45234696437391,12.991331640176092,0
81.32083231086835,11.823825433976074,7.0675723358777995,75185.17561355572,43.14198325415621,12.714076922691849,0
96.66006364092615,12.11454580958963,2.6350988555871253,103680.13829684084,69.7160919803775,11.897735917481771,0
91.52149111699929,16.323484111596116,5.663990986913869,64101.62286081923,28.93867106406834,12.594864727130268,0
79.35765893154851,13.884385214469763,5.4933662992214884,155772.06840934762,71.76361295399734,11.903439048778802,0
82.99265553225938,19.218944125793037,7.16917278292769,54937.40703267213,77.66704849538702,11.805011522647696,0
64.37656287445027,12.553302563891236,6.101848761787081,76502.80983575301,49.45816993264378,12.495663473830895,0
81.42739384038002,16.99800899742347,0.24541901654003784,94297.94810789266,59.37719151139465,12.6092797789079,0
81.00418764986567,14.292240238873346,3.4304415056880173,46312.706916521674,71.7863062727654,12.761350839392323,0
88.48254834439383,16.3873340292327,5.27641025870656,103220.7811435038,47.998162179347204,12.598854496154438,0
76.67009171771475,12.658527028010159,4.610040227760426,154476.4190986996,68.01663280789272,12.6126343942971,0
92.07307783817708,13.851323487345251,5.955221459513541,70381.51357225158,44.932768073039924,12.00613896600305,0
100.19073726729744,13.653503362103196,6.57873311133941,105805.71276126902,47.83596560000231,12.358009326126133,0
87.33143991502699,11.491828655462639,6.216903472859358,0.0,43.00995303512539,11.797153285746205,0
90.27634612598806,15.986244603745257,4.57145011489107,88442.83198060637,60.13970798792205,11.598652348239922,0
85.797330213668,15.950747016735093,1.3073259777590391,77478.30856295179,72.36953578848325,12.69625708393723,0
85.00126589637121,15.780664084716701,4.089037502290365,57260.0959035846,52.23830601824253,12.098750242483616,0
74.17662949685729,18.610896961752935,5.83273629627791,133258.0187851413,35.931262601313954,12.748999400857222,0
89.74741392509962,18.34803440370891,2.819105494899045,76950.25273504687,38.75939766569776,12.843339031152016,0
83.54070102379765,12.875165930452594,6.262549460243153,82900.9005162565,60.918991320558106,12.152273070150722,0
116.39752463395892,15.119156955302534,6.816786594534609,74912.28500843715,82.66174620091404,12.63612443782212,0
108.60032353712865,12.129197932225361,5.253733952591685,13327.365129396945,60.90587498971596,12.135537308554543,0
90.78769828834751,14.070065948343666,0.0,44720.542396921555,49.19655174023121,11.66164845014927,0
73.55414185457849,12.200751652643406,2.4438232745763933,128443.73944480866,66.49275950275427,12.449323761776984,0
68.31382792024873,18.860210927408154,8.772378317112164,5601.974124801127,51.407520466198804,12.211650448113696,0
